Query,Last 28 days Clicks,Previous 28 days Clicks,Last 28 days Impressions,Previous 28 days Impressions,Last 28 days CTR,Previous 28 days CTR,Last 28 days Position,Previous 28 days Position
muebles de baño,4819,2639,47948,31820,10.05%,8.29%,2.71,2.86
estufas de pellets,3647,2652,18943,16076,19.25%,16.5%,1.1,1.16
aire acondicionado,3412,2075,37259,23182,9.16%,8.95%,3.68,3.11
suelo vinilico,3182,1677,15208,9561,20.92%,17.54%,1.17,1.12
campana extractora,3073,1974,28798,20364,10.67%,9.69%,1.78,1.66
estufa de pellets,2967,2179,19046,17095,15.58%,12.75%,1.1,1.44
termo electrico,2965,2021,19384,14213,15.3%,14.22%,1.71,1.51
cesped artificial,2951,1654,16465,10598,17.92%,15.61%,1.98,2.19
platos de ducha,2800,1422,16878,11176,16.59%,12.72%,1.1,1.36
lamparas de techo,2696,1755,62150,41763,4.34%,4.2%,2.43,2.37
papel pintado,2695,1642,35671,23185,7.56%,7.08%,3.35,3.11
muebles de cocina,2695,1626,26994,20228,9.98%,8.04%,5.32,5.47
estufa pellets,2687,2203,16501,15282,16.28%,14.42%,1.18,1.27
cocinas,2401,1265,42984,29382,5.59%,4.31%,3.77,4.33
mampara ducha,2327,1341,14013,9167,16.61%,14.63%,1.28,1.27
lamparas de pie,2242,1425,19187,14946,11.68%,9.53%,2.08,2.51
ventanas pvc,2172,1165,14071,9314,15.44%,12.51%,3.05,3.89
estufas de gas,2154,1664,17676,15991,12.19%,10.41%,1.58,1.74
estanterias metalicas,2125,1466,16160,11365,13.15%,12.9%,2.65,2.94
puertas de interior,2121,1104,14770,9280,14.36%,11.9%,1.98,1.6
puertas correderas,2105,1368,23580,16527,8.93%,8.28%,1.86,1.87
cortinas,2056,1329,25179,18641,8.17%,7.13%,3.25,3.71
estufas de leña,2031,1635,23150,21337,8.77%,7.66%,1.79,2.04
campanas extractoras,1988,1239,16118,10941,12.33%,11.32%,1.77,1.89
mamparas de ducha,1874,1308,13218,10940,14.18%,11.96%,1.89,1.97
ventanas de aluminio,1868,1004,16353,10042,11.42%,10%,4.63,5.23
grifos de cocina,1808,1251,11618,8687,15.56%,14.4%,1.16,1.17
pintura antihumedad,1763,925,6799,4468,25.93%,20.7%,2.32,3.39
calentador electrico,1740,1264,14076,11222,12.36%,11.26%,2.36,2.36
termos electricos,1653,1113,9329,6859,17.72%,16.23%,1.38,1.34
panel sandwich,1628,967,14909,10561,10.92%,9.16%,2.39,2.95
encimeras de cocina,1619,1355,10781,8569,15.02%,15.81%,2.17,1.92
cocinas baratas,1601,691,11098,7060,14.43%,9.79%,4.68,6.64
tableros de madera,1574,1031,7162,5592,21.98%,18.44%,2.56,2.46
fundas nordicas,1530,1078,28395,18664,5.39%,5.78%,7.94,7.2
puertas de entrada,1517,763,8581,5287,17.68%,14.43%,1.55,2.26
chimenea electrica,1515,1039,15255,14875,9.93%,6.98%,1.48,1.66
pintura para azulejos,1480,703,9045,5335,16.36%,13.18%,2.85,3.03
lery merlin,1444,987,2035,1464,70.96%,67.42%,4.13,4.47
casetas de jardin,1438,823,9661,7273,14.88%,11.32%,1.3,1.24
alfombras,1435,1034,22108,17265,6.49%,5.99%,4.46,5.07
calderas de gas,1421,1037,13552,10397,10.49%,9.97%,2.6,2.48
muebles baño,1417,912,13522,8829,10.48%,10.33%,2.4,2.41
papel de pared,1413,759,10413,6794,13.57%,11.17%,1.86,2.48
listones de madera,1411,808,8783,6363,16.07%,12.7%,3.18,3.59
estores,1407,803,17153,11729,8.2%,6.85%,2.75,2.93
toallero electrico,1383,1030,8076,6199,17.12%,16.62%,1.42,1.26
alfombras vinilicas,1364,825,7767,5801,17.56%,14.22%,1.12,1.92
leroi merlin,1354,1063,2452,1828,55.22%,58.15%,3.95,3.75
plato de ducha,1343,702,10162,6564,13.22%,10.69%,1.42,2.22
estanterias,1334,916,16261,11433,8.2%,8.01%,2.44,2.28
azulejos baño,1319,767,11463,7030,11.51%,10.91%,2.96,3.1
calentador de agua,1267,859,11967,9533,10.59%,9.01%,3.15,2.68
calentadores de gas,1267,1010,8661,7070,14.63%,14.29%,2.08,1.67
mamparas de baño,1243,623,10847,7221,11.46%,8.63%,2.72,3.18
espuma de poliuretano,1241,651,10480,7946,11.84%,8.19%,3.61,5.08
zapateros,1225,629,18503,13016,6.62%,4.83%,3.34,3.43
papel pintado ikea,1224,603,4835,2704,25.32%,22.3%,1.01,1.03
puerta corredera,1219,621,11078,8170,11%,7.6%,1.86,1.84
pintura a la tiza,1190,679,9495,6399,12.53%,10.61%,3.77,3.63
aislante termico,1177,874,7288,5554,16.15%,15.74%,3.08,2.73
aire acondicionado portatil,1176,602,10218,6597,11.51%,9.13%,6.17,8.45
ventiladores de techo,1166,492,9432,5954,12.36%,8.26%,4.1,5.49
suelo laminado,1166,692,8401,5517,13.88%,12.54%,1.32,1.25
puertas,1147,607,13727,9338,8.36%,6.5%,3.62,3.35
mueble baño,1117,763,11343,8104,9.85%,9.42%,2.1,2.07
leriy merlin,1099,777,1422,1040,77.29%,74.71%,2.1,2.34
mampara bañera,1087,695,5091,3544,21.35%,19.61%,1.04,1.06
mesas de cocina,1065,719,12562,9071,8.48%,7.93%,3.42,3.86
tela asfaltica,1064,436,5870,4080,18.13%,10.69%,2.33,3.76
suelos vinilicos,1057,505,7275,4580,14.53%,11.03%,3.46,3.41
placas de pladur,1057,600,2662,1688,39.71%,35.55%,1.1,1.03
leory merlin,1049,785,1508,1086,69.56%,72.28%,3.65,3.74
estufas de parafina,1023,604,4336,3920,23.59%,15.41%,1.05,1.59
estufa de gas,1022,848,8206,7699,12.45%,11.01%,1.47,1.59
extractor baño,1017,685,5054,3832,20.12%,17.88%,1.54,1.56
camaras de vigilancia,991,846,16147,15045,6.14%,5.62%,4.21,3.72
extractor cocina,976,703,9408,7337,10.37%,9.58%,1.41,1.35
perchero de pie,975,177,10475,4190,9.31%,4.22%,3.31,9.16
compresor de aire,970,950,12875,12495,7.53%,7.6%,3.9,3.84
tendedero,970,725,12025,8890,8.07%,8.16%,1.85,1.56
armarios,965,653,20160,15225,4.79%,4.29%,4.05,3.37
accesorios baño,938,529,8829,6337,10.62%,8.35%,3.12,3.52
escaleras de aluminio,920,693,8100,6503,11.36%,10.66%,2.95,3.37
lampara de pie,919,788,11894,9744,7.73%,8.09%,3.44,3.2
copopren,919,680,3153,2530,29.15%,26.88%,1.13,1.18
radiadores electricos,910,528,8242,7139,11.04%,7.4%,1.76,2.78
chimeneas electricas,896,496,11298,11328,7.93%,4.38%,2.52,3.61
muebles cocina,871,497,6715,5003,12.97%,9.93%,4.3,4.85
pellets,866,602,14716,11891,5.88%,5.06%,4.13,4.21
cuadros,864,482,26627,18898,3.24%,2.55%,4.28,5.49
calentadores de gas butano,864,520,5000,3458,17.28%,15.04%,1.12,1.69
funda nordica,844,733,17603,10988,4.79%,6.67%,3.8,3.45
armario escobero,838,488,4703,3085,17.82%,15.82%,1.16,1.25
bloques de hormigon,835,628,5068,3792,16.48%,16.56%,2.91,2.79
mamparas de bañera,834,488,3846,2724,21.68%,17.91%,1.04,1.08
bañeras,826,444,7182,4993,11.5%,8.89%,2.49,2.92
caldera de pellets,825,679,4704,4339,17.54%,15.65%,2.06,2.04
plantas artificiales,821,430,9426,5619,8.71%,7.65%,3.87,3.43
tarima flotante,820,304,12617,8576,6.5%,3.54%,5.65,7
calentador de agua electrico,812,635,6346,5323,12.8%,11.93%,3.73,3.23
ladrillo refractario,805,679,3177,2521,25.34%,26.93%,4.15,4.38
fregaderos,795,447,6450,4271,12.33%,10.47%,2.13,2.03
pladur,793,583,19085,12541,4.16%,4.65%,6.36,6.75
radiador electrico,791,370,7751,6339,10.21%,5.84%,1.75,2.9
poliestireno extruido,789,545,5746,3908,13.73%,13.95%,3.44,3.4
parquet,783,341,12416,8737,6.31%,3.9%,3.88,4.07
descalcificador,781,611,7810,6084,10%,10.04%,2.65,2.92
percheros de pie,775,141,9102,3565,8.51%,3.96%,3.95,9.35
apliques de pared,770,477,11320,8444,6.8%,5.65%,1.78,2.08
escritorio,763,577,17016,13372,4.48%,4.31%,5.89,6.34
friso pared,748,471,3141,2076,23.81%,22.69%,1.66,1.8
barbacoas de obra,747,461,6037,3977,12.37%,11.59%,1.27,1.69
espejos de baño,746,342,6855,4541,10.88%,7.53%,2.7,3.17
estufa de leña,733,610,8205,7806,8.93%,7.81%,1.44,1.08
estufas de pellet,724,433,3792,3030,19.09%,14.29%,1.33,1.12
masilla para madera,723,364,4500,2960,16.07%,12.3%,3.23,3.71
burlete puerta,718,504,5657,3998,12.69%,12.61%,1.38,1.39
puertas plegables,717,361,3888,2785,18.44%,12.96%,4.01,3.83
emisor termico,714,338,5623,4208,12.7%,8.03%,1.66,2.3
muebles de baño con lavabo,714,313,5311,3091,13.44%,10.13%,1.5,1.96
caja fuerte,706,607,7405,6876,9.53%,8.83%,2.38,2.68
aire acondicionado por conductos,701,366,3420,2147,20.5%,17.05%,1.34,1.29
radiadores de agua,698,532,4010,3110,17.41%,17.11%,1.34,1.39
ventanas,696,445,9161,6293,7.6%,7.07%,4.41,4.4
calefactor baño,694,586,8878,7470,7.82%,7.84%,2.15,1.88
revestimiento pared pvc,694,311,2679,1659,25.91%,18.75%,2.14,1.99
revestimiento pared,691,361,5960,4231,11.59%,8.53%,2.19,2.22
radiadores,689,465,7463,5783,9.23%,8.04%,2.89,3.52
videoportero,688,538,7225,6564,9.52%,8.2%,3.71,4.23
barbacoa,686,591,12736,10913,5.39%,5.42%,4.08,4.35
lamparas,685,401,15027,12102,4.56%,3.31%,4.14,4.85
calentador de gas,685,479,4555,3846,15.04%,12.45%,1.7,1.43
chimenea bioetanol,678,658,5038,5216,13.46%,12.62%,1.33,1.42
alfombra vinilica,676,363,3879,2904,17.43%,12.5%,1.39,2.12
cocina,674,464,18318,14733,3.68%,3.15%,5.66,6.61
barbacoa de obra,673,414,5274,3858,12.76%,10.73%,1.12,1.74
bañera,672,380,12583,8954,5.34%,4.24%,3.11,3.17
inodoro,671,408,20392,15218,3.29%,2.68%,6.68,7.16
pladur precio,671,288,1882,993,35.65%,29%,1.34,1.56
espejos,663,602,10505,9446,6.31%,6.37%,4.43,4.87
herramientas,661,640,29220,17270,2.26%,3.71%,5.45,3.19
toldos,660,336,9248,5591,7.14%,6.01%,3.78,4.49
suelos laminados,660,368,6953,4437,9.49%,8.29%,3.02,1.68
azulejos cocina,654,410,5569,4147,11.74%,9.89%,2.93,3.1
calentadores electricos,654,532,5182,4601,12.62%,11.56%,3.59,4.18
mamparas ducha,654,352,4758,2988,13.75%,11.78%,1.89,2.09
ingletadora,648,525,7831,7369,8.27%,7.12%,2.24,2.37
atornillador electrico,642,756,5702,6126,11.26%,12.34%,2.58,2.45
sikaflex,635,580,7725,5411,8.22%,10.72%,3.96,2.42
puertas blindadas,631,443,4729,3867,13.34%,11.46%,6.3,6.43
patas para mesas,629,480,4481,3682,14.04%,13.04%,1.7,2.34
cajas de madera,626,426,8409,7018,7.44%,6.07%,3.62,3.21
cojines,625,491,15761,10723,3.97%,4.58%,3.67,4.1
puerta blindada,622,398,3064,2370,20.3%,16.79%,2.08,2.33
hidrolimpiadora,621,498,5981,4612,10.38%,10.8%,1.16,1.23
pintura impermeabilizante,618,403,3100,2383,19.94%,16.91%,3.24,3.51
termostato calefaccion,617,457,4320,4236,14.28%,10.79%,1.28,2.08
estores enrollables,612,344,5800,3848,10.55%,8.94%,1.35,1.22
grifo cocina,611,420,4744,3436,12.88%,12.22%,1.28,1.31
aerotermia,610,836,22807,21233,2.67%,3.94%,11.14,8.03
persianas,610,446,8742,6553,6.98%,6.81%,4.95,4.18
papeles pintados,610,315,7801,4855,7.82%,6.49%,3.12,3.02
alfombras infantiles,608,575,7155,6198,8.5%,9.28%,2.9,2.25
vinilos pared,607,415,14628,10274,4.15%,4.04%,6.14,5.59
caldera de gas,604,452,4065,3196,14.86%,14.14%,1.06,1.06
sillas de cocina,594,430,6819,5088,8.71%,8.45%,2.73,2.81
termo electrico 100 litros,592,389,3283,2493,18.03%,15.6%,1.22,1.41
zapatero,590,564,43822,32578,1.35%,1.73%,7.19,5.83
baños,589,361,19863,12975,2.97%,2.78%,5.51,6.17
mueble lavabo,589,324,4231,2839,13.92%,11.41%,1.2,1.1
lavabo,587,343,17565,12578,3.34%,2.73%,8.06,7.57
termo de gas,586,433,3195,2378,18.34%,18.21%,1.03,1.07
termo electrico 50 litros,583,402,3337,2588,17.47%,15.53%,1.15,1.12
cortinas salon,582,421,11191,7676,5.2%,5.48%,3.81,3.53
calentador de gas butano,578,480,3459,2942,16.71%,16.32%,1.1,1.16
suelos de vinilo,577,363,4001,2629,14.42%,13.81%,2.41,1.07
motosierra,571,577,11472,8768,4.98%,6.58%,4.66,4.25
escritorios,559,521,8584,6656,6.51%,7.83%,5.88,5.18
mosquiteras,554,226,4075,2650,13.6%,8.53%,1.97,2.02
motosierra gasolina,554,500,3195,3438,17.34%,14.54%,2.14,2.41
lerpy merlin,553,455,776,610,71.26%,74.59%,3.01,2.67
piscinas desmontables,547,173,7099,3286,7.71%,5.26%,5.22,6.51
manillas puertas,546,310,3371,2427,16.2%,12.77%,1.07,1.13
fregadero,544,309,8394,5505,6.48%,5.61%,3.51,2.83
percheros de pared,542,174,7822,3395,6.93%,5.13%,3.85,5.19
generador electrico,541,735,9564,10547,5.66%,6.97%,5.93,4.55
perfiles de aluminio,541,358,5482,3917,9.87%,9.14%,5.66,5.3
grifos de ducha,541,319,4072,2920,13.29%,10.92%,1.54,1.74
estufas de butano,540,550,3869,3847,13.96%,14.3%,1.05,1.04
chapa sandwich,539,314,3667,2534,14.7%,12.39%,1.84,2.51
calderas de pellets,539,518,3309,3037,16.29%,17.06%,1.08,1.06
puertas blancas,538,352,5339,3531,10.08%,9.97%,2.91,2.54
encimera cocina,538,377,3191,2121,16.86%,17.77%,1.55,1.45
estanteria,537,347,11836,8241,4.54%,4.21%,3.47,3.48
armario exterior,533,332,3758,2612,14.18%,12.71%,1.25,1.27
barras de cortinas,532,253,4129,2762,12.88%,9.16%,1.91,2.23
cajoneras,531,293,6729,5194,7.89%,5.64%,2.99,4.16
motosierra electrica,524,459,4708,4348,11.13%,10.56%,2.65,2.62
espejos decorativos,523,313,6893,6139,7.59%,5.1%,5.78,6.17
puerta plegable,523,339,3758,2527,13.92%,13.42%,4.34,4.25
estufas de gas butano,522,417,3280,2896,15.91%,14.4%,1.1,1.14
destornillador electrico,521,757,5134,5941,10.15%,12.74%,5.17,3.48
pintura blanca interior,515,324,2038,1438,25.27%,22.53%,1.53,1.8
calentador de agua a gas,514,370,3518,2895,14.61%,12.78%,3.63,3.48
panel sandwich precio,514,169,2110,1320,24.36%,12.8%,1.46,4.83
moqueta,512,316,10037,6774,5.1%,4.66%,3.09,3.32
cubos de basura,512,342,6206,4754,8.25%,7.19%,1.51,1.21
aislante acustico,509,369,3087,2322,16.49%,15.89%,5.88,2.72
columna de ducha,508,336,4339,2837,11.71%,11.84%,1.51,1.65
bañera hidromasaje,507,328,4509,3130,11.24%,10.48%,1.92,1.78
vinilos para muebles,506,286,3696,2223,13.69%,12.87%,3.01,3.15
cajonera,505,243,6654,4712,7.59%,5.16%,3.01,3.4
chimeneas de leña,503,321,10680,9608,4.71%,3.34%,4.98,6.73
tablones de madera,503,342,3676,2830,13.68%,12.08%,3.78,3.78
estufas pellets,503,344,2561,2191,19.64%,15.7%,1.13,1.18
puertas de garaje,502,295,5228,3846,9.6%,7.67%,3.82,3.79
chimeneas,501,404,11669,11356,4.29%,3.56%,4.53,4.72
grifo ducha,501,253,3455,2268,14.5%,11.16%,1.22,1.27
termostato digital,500,294,4655,4163,10.74%,7.06%,3.24,3.45
mesa escritorio,499,458,7078,6005,7.05%,7.63%,4.19,3.26
hormigonera,498,365,4581,3188,10.87%,11.45%,2.32,2.02
perchero,497,344,10112,8009,4.91%,4.3%,3.25,4.47
espejo baño,497,301,5071,3774,9.8%,7.98%,2.85,2.72
muebles de jardin,495,132,5208,2548,9.5%,5.18%,7.39,10.66
bombillas led,494,410,16801,14490,2.94%,2.83%,4.62,4.68
mueble de baño,492,345,5744,4205,8.57%,8.2%,2.64,2.78
alarmas para casa,489,331,7852,6715,6.23%,4.93%,8.15,10.98
papel pared,488,329,3734,2862,13.07%,11.5%,1.32,1.34
modulos de cocina,487,328,2699,1963,18.04%,16.71%,2.29,2.33
estanteria metalica,485,315,5014,3534,9.67%,8.91%,4.27,3.55
taco quimico,484,289,3776,2667,12.82%,10.84%,2.11,2.14
muebles de cocina baratos,483,239,4647,2726,10.39%,8.77%,6.42,7.81
plato ducha,478,272,3577,2631,13.36%,10.34%,1.07,1.42
tablero contrachapado,478,311,2083,1341,22.95%,23.19%,1.33,1.41
encimera,477,330,8470,6132,5.63%,5.38%,4.22,4.02
bomba de agua,475,343,7211,6313,6.59%,5.43%,2.74,3.23
malla metalica,475,287,4415,3167,10.76%,9.06%,3.48,4.28
ventilador de techo,471,239,5605,3444,8.4%,6.94%,4.56,3.74
azulejos,470,199,12745,7482,3.69%,2.66%,7.28,8.24
focos led,470,264,8616,7358,5.45%,3.59%,4.18,6.8
losetas vinilicas pared,469,188,1478,747,31.73%,25.17%,2.7,2.73
felpudos,467,445,3860,3692,12.1%,12.05%,1.45,1.37
barbacoas,466,283,6284,4655,7.42%,6.08%,2.52,2.4
chimenea pellets,466,332,2871,2895,16.23%,11.47%,1.09,1.08
tiradores,464,235,4889,3283,9.49%,7.16%,2.06,2.5
puertas correderas de cristal,464,235,4427,2851,10.48%,8.24%,1.22,1.04
termo electrico 80 litros,463,371,2938,2323,15.76%,15.97%,1.05,1.1
alfombra infantil,462,423,4037,3864,11.44%,10.95%,1.16,1.17
puertas de madera,461,350,7547,8218,6.11%,4.26%,7.63,7.81
puertas interior,461,264,3222,2146,14.31%,12.3%,2.34,2.71
puertas interior ikea,461,209,1953,946,23.6%,22.09%,1.31,1.33
persianas venecianas,460,204,4142,2849,11.11%,7.16%,1.77,2.3
cortinas infantiles,460,138,3958,2055,11.62%,6.72%,4.02,4.14
aire acondicionado con bomba de calor,460,280,2469,1578,18.63%,17.74%,1.18,1.46
botas de seguridad,459,245,6085,4357,7.54%,5.62%,3.33,4.13
sillas cocina,458,326,5320,3786,8.61%,8.61%,3.1,3.09
zapatos de seguridad,457,305,5773,4097,7.92%,7.44%,4.19,4.35
premarco puerta,450,239,1364,807,32.99%,29.62%,1.09,1.13
alfombras de vinilo,449,150,5091,2674,8.82%,5.61%,5.12,6.82
mortero autonivelante,449,341,2608,2106,17.22%,16.19%,3.08,3.17
tubo pvc,448,320,2650,2118,16.91%,15.11%,4.44,5.71
casetas de madera,447,307,5492,4122,8.14%,7.45%,3.13,2.74
mesa cocina,446,268,5786,4166,7.71%,6.43%,3.62,4.95
interruptores de luz,444,223,2730,1867,16.26%,11.94%,1.78,1.57
calefactor,443,548,13864,10502,3.2%,5.22%,3.68,2.31
campanas de cocina,440,253,4240,3082,10.38%,8.21%,6.02,6.84
taladro,438,371,12549,11367,3.49%,3.26%,4.25,4.7
perchero pared,438,148,6460,2972,6.78%,4.98%,2.45,5.25
caseta jardin,436,310,4080,3220,10.69%,9.63%,1.69,1.62
estufa de parafina,435,281,3099,2734,14.04%,10.28%,1.96,2.59
mesa plegable,434,596,16149,20203,2.69%,2.95%,6.68,6.5
pellet,434,346,6303,5823,6.89%,5.94%,4.41,4.18
downlight led,432,184,6934,4657,6.23%,3.95%,4.27,6.1
casetas para perros,431,377,4315,4126,9.99%,9.14%,2.83,3.18
ventanas de aluminio precios,430,241,2538,1822,16.94%,13.23%,3.67,4.13
bombin cerradura,428,278,3031,2143,14.12%,12.97%,1.07,1.1
banco de trabajo,426,361,5047,4738,8.44%,7.62%,2.52,2.01
burlete ventana,426,223,2538,1322,16.78%,16.87%,1.99,2.33
emisores termicos,426,270,2347,1590,18.15%,16.98%,1.6,1.21
telas para tapizar,425,206,4285,2837,9.92%,7.26%,4.12,5.31
estufas,424,355,4818,3977,8.8%,8.93%,8.04,6.97
muebles de baño baratos,423,264,5736,3869,7.37%,6.82%,3.82,3.27
espejo,422,342,22818,18280,1.85%,1.87%,5.65,5.28
tiras de led,422,404,4690,4604,9%,8.77%,3.48,3.26
estanterias madera,421,273,4073,2974,10.34%,9.18%,1.34,1.81
tijeras de podar,420,337,8207,6498,5.12%,5.19%,2.27,2.94
cesto ropa sucia,420,264,5727,3695,7.33%,7.14%,2.22,2.79
espejos de pared,420,342,4926,3892,8.53%,8.79%,3.6,3.2
termostato,419,312,8765,9220,4.78%,3.38%,4.07,6
horno de leña,419,453,5380,5994,7.79%,7.56%,4.31,3.5
cubo basura reciclaje,419,235,3952,3231,10.6%,7.27%,2.75,3.86
papel para paredes,419,183,2726,1368,15.37%,13.38%,2.7,2.17
interruptor,417,212,16557,8447,2.52%,2.51%,6.57,6.59
